agent_type	category	id	knowledge_level	object	original_object	original_predicate	original_subject	predicate	publications	sources	subject
manual_agent	biolink:GeneToGeneAssociation	95686b4e-4dbb-4dd0-ba7a-53fcb8208fc8	knowledge_assertion	UniProtKB:O75376	UniProtKB:O75376	RO:0002629	UniProtKB:P20393	biolink:directly_positively_regulates	PMID:18218725	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P20393
manual_agent	biolink:GeneToGeneAssociation	2e9954fc-7954-4311-9cc2-fd48fac8d29a	knowledge_assertion	UniProtKB:Q9Y618	UniProtKB:Q9Y618	RO:0002629	UniProtKB:P20393	biolink:directly_positively_regulates	PMID:18218725	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P20393
manual_agent	biolink:GeneToGeneAssociation	647b6604-e830-4e50-8bcf-17973fe1ef53	knowledge_assertion	UniProtKB:Q9Y618	UniProtKB:Q9Y618	RO:0002629	UniProtKB:Q14995	biolink:directly_positively_regulates	PMID:7997240	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q14995
manual_agent	biolink:GeneToGeneAssociation	196ce258-9558-460f-b980-678b7c585e2c	knowledge_assertion	UniProtKB:O75376	UniProtKB:O75376	RO:0002629	UniProtKB:Q14995	biolink:directly_positively_regulates	PMID:7997240	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q14995
manual_agent	biolink:GeneToGeneAssociation	36ea4683-07c7-4f84-9ed6-87d33b1cfe44	knowledge_assertion	UniProtKB:Q14258	UniProtKB:Q14258	RO:0002629	UniProtKB:O95786	biolink:directly_positively_regulates	PMID:19576794	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:O95786
manual_agent	biolink:GeneToGeneAssociation	424a6783-9273-4be8-a9a4-a5dcf61380cd	knowledge_assertion	UniProtKB:Q7Z434	UniProtKB:Q7Z434	RO:0002629	UniProtKB:Q14258	biolink:directly_positively_regulates	PMID:16352599	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q14258
manual_agent	biolink:GeneToGeneAssociation	25451f89-605a-4fa8-b0d9-30ce7227f03f	knowledge_assertion	UniProtKB:O95786	UniProtKB:O95786	RO:0002630	UniProtKB:P10221	biolink:directly_negatively_regulates	PMID:27866900	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P10221
manual_agent	biolink:GeneToGeneAssociation	cccfed17-da24-4c7f-ad71-35f0e7d1a64e	knowledge_assertion	UniProtKB:Q13283	UniProtKB:Q13283	RO:0002630	UniProtKB:P19474	biolink:directly_negatively_regulates	PMID:36692217	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P19474
manual_agent	biolink:GeneToGeneAssociation	16fca3ab-0924-4a0e-b0b2-73649dcd55f0	knowledge_assertion	UniProtKB:P09958	UniProtKB:P09958	RO:0002630	UniProtKB:Q96PP8	biolink:directly_negatively_regulates	PMID:31091448	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q96PP8
manual_agent	biolink:GeneToGeneAssociation	191d961e-40a7-4bd4-95e2-3745c9a3080f	knowledge_assertion	UniProtKB:P01730	UniProtKB:P01730	RO:0002629	UniProtKB:P04578	biolink:directly_positively_regulates	PMID:9641677	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P04578
manual_agent	biolink:GeneToGeneAssociation	5a3bd944-aaaa-436b-8583-2afcdd24afa3	knowledge_assertion	UniProtKB:P04578	UniProtKB:P04578	RO:0002629	UniProtKB:P09958	biolink:directly_positively_regulates	PMID:31091448	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P09958
manual_agent	biolink:GeneToGeneAssociation	b62b9a24-5f94-4071-a2f2-e1c5503dd893	knowledge_assertion	UniProtKB:P09958	UniProtKB:P09958	RO:0002630	UniProtKB:P32456	biolink:directly_negatively_regulates	PMID:31091448	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P32456
manual_agent	biolink:GeneToGeneAssociation	9f51891d-d860-4b15-9ea9-3daebe25bc7c	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-198703	obo:go/extensions/reacto.owl#REACTO_R-HSA-198703	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-450343	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-450343
manual_agent	biolink:GeneToGeneAssociation	97de6a24-b9de-4d2b-a730-4c8a4a96bb13	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-202527	obo:go/extensions/reacto.owl#REACTO_R-HSA-202527	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-168156	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-168156
manual_agent	biolink:GeneToGeneAssociation	5748b602-e88c-4469-ae18-bf9caef0ef58	knowledge_assertion	MGI:MGI:95640	MGI:MGI:95640	RO:0002413	MGI:MGI:98797	biolink:related_to	PMID:7890	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:98797
manual_agent	biolink:GeneToGeneAssociation	9ca8e67a-0d8d-4159-82f4-896d8adce584	knowledge_assertion	MGI:MGI:97555	MGI:MGI:97555	RO:0002413	MGI:MGI:97552	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:97552
manual_agent	biolink:GeneToGeneAssociation	b8ba8d9c-4ce8-4a3b-a03a-558520296624	knowledge_assertion	MGI:MGI:101863	MGI:MGI:101863	RO:0002413	MGI:MGI:95640	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:95640
manual_agent	biolink:GeneToGeneAssociation	b2156808-def4-4a25-a5a0-5387fd2ed2f5	knowledge_assertion	MGI:MGI:98797	MGI:MGI:98797	RO:0002413	MGI:MGI:95640	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:95640
manual_agent	biolink:GeneToGeneAssociation	39a52fd4-eccb-48d4-b0d0-b9baee687854	knowledge_assertion	MGI:MGI:101863	MGI:MGI:101863	RO:0002413	MGI:MGI:98797	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:98797
manual_agent	biolink:GeneToGeneAssociation	7caf7e9e-e154-4191-9b8b-3810a144a75f	knowledge_assertion	MGI:MGI:95492	MGI:MGI:95492	RO:0002413	MGI:MGI:101863	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:101863
manual_agent	biolink:GeneToGeneAssociation	4f314dbd-8784-4fa8-9ba2-948724cf1813	knowledge_assertion	MGI:MGI:95640	MGI:MGI:95640	RO:0002413	MGI:MGI:97555	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:97555
manual_agent	biolink:GeneToGeneAssociation	55f2be00-d67a-4173-808f-5d324e6df76f	knowledge_assertion	MGI:MGI:95797	MGI:MGI:95797	RO:0002413	MGI:MGI:95492	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:95492
manual_agent	biolink:GeneToGeneAssociation	0e4a0f6b-5d71-4eab-a0ec-7ef885a37c19	knowledge_assertion	MGI:MGI:97552	MGI:MGI:97552	RO:0002413	MGI:MGI:95393	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:95393
manual_agent	biolink:GeneToGeneAssociation	6ffd0aee-a10c-4cb2-bed9-2eec955153e2	knowledge_assertion	MGI:MGI:1860456	MGI:MGI:1860456	RO:0002413	MGI:MGI:97520	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:97520
manual_agent	biolink:GeneToGeneAssociation	dcae5759-375a-43cc-83a8-1383b1734712	knowledge_assertion	MGI:MGI:1316650	MGI:MGI:1316650	RO:0002413	MGI:MGI:95797	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:95797
manual_agent	biolink:GeneToGeneAssociation	d50c21b6-6652-4822-a92f-7fe1fe43b132	knowledge_assertion	MGI:MGI:1915651	MGI:MGI:1915651	RO:0002413	MGI:MGI:1316650	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1316650
manual_agent	biolink:GeneToGeneAssociation	f8074e63-3266-4528-9168-c7ebc7d43071	knowledge_assertion	MGI:MGI:95607	MGI:MGI:95607	RO:0002413	MGI:MGI:1316650	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1316650
manual_agent	biolink:GeneToGeneAssociation	f5daa18a-0fdb-40a7-9bbf-70481885e005	knowledge_assertion	MGI:MGI:104771	MGI:MGI:104771	RO:0002629	MGI:MGI:107508	biolink:directly_positively_regulates	PMID:9556621	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:107508
manual_agent	biolink:GeneToGeneAssociation	bfe58016-bcfd-4461-a7a2-271790dacc49	knowledge_assertion	MGI:MGI:107508	MGI:MGI:107508	RO:0002304	MGI:MGI:1096335	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1096335
manual_agent	biolink:GeneToGeneAssociation	da2c9ac0-59e9-4c71-b85f-9dddae85efc1	knowledge_assertion	MGI:MGI:95410	MGI:MGI:95410	RO:0002629	MGI:MGI:104771	biolink:directly_positively_regulates	PMID:9556621	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:104771
manual_agent	biolink:GeneToGeneAssociation	db4a2d32-5bec-497b-b813-3ba4e7d359fc	knowledge_assertion	MGI:MGI:1858229	MGI:MGI:1858229	RO:0002413	MGI:MGI:1921435	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1921435
manual_agent	biolink:GeneToGeneAssociation	cf7e1e5a-207b-4306-9522-2c639d44743a	knowledge_assertion	MGI:MGI:2183447	MGI:MGI:2183447	RO:0002413	MGI:MGI:97565	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:97565
manual_agent	biolink:GeneToGeneAssociation	f399ad70-83b4-4a71-b186-bf017817650b	knowledge_assertion	MGI:MGI:1921435	MGI:MGI:1921435	RO:0002413	MGI:MGI:2385254	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:2385254
manual_agent	biolink:GeneToGeneAssociation	7e8b1a48-b6f4-462e-9299-50727449516d	knowledge_assertion	MGI:MGI:1341085	MGI:MGI:1341085	RO:0002413	MGI:MGI:101805	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:101805
manual_agent	biolink:GeneToGeneAssociation	129fcceb-8692-45e0-994f-bd4875ca8420	knowledge_assertion	MGI:MGI:1921435	MGI:MGI:1921435	RO:0002413	MGI:MGI:101805	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:101805
manual_agent	biolink:GeneToGeneAssociation	f19c6f83-d58c-444a-9d70-fe4d8634d632	knowledge_assertion	MGI:MGI:2385254	MGI:MGI:2385254	RO:0002413	MGI:MGI:1351614	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1351614
manual_agent	biolink:GeneToGeneAssociation	530e0848-7694-4f3f-8c96-498935382c1f	knowledge_assertion	MGI:MGI:101805	MGI:MGI:101805	RO:0002413	MGI:MGI:1351614	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1351614
manual_agent	biolink:GeneToGeneAssociation	aab987cf-9d52-4d5c-9c65-b4230259f24f	knowledge_assertion	MGI:MGI:2183447	MGI:MGI:2183447	RO:0002413	MGI:MGI:97564	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:97564
manual_agent	biolink:GeneToGeneAssociation	b3eb366b-eadb-4e1f-bea9-32ffe800c27e	knowledge_assertion	MGI:MGI:1351614	MGI:MGI:1351614	RO:0002413	MGI:MGI:2183447	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:2183447
manual_agent	biolink:GeneToGeneAssociation	55667804-5e58-4849-afe7-d9d11143db8c	knowledge_assertion	MGI:MGI:101805	MGI:MGI:101805	RO:0002629	MGI:MGI:1858229	biolink:directly_positively_regulates		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1858229
manual_agent	biolink:GeneToGeneAssociation	f25cc996-aa6f-4672-91d4-d8a6cfb2820d	knowledge_assertion	MGI:MGI:2145264	MGI:MGI:2145264	RO:0002413	MGI:MGI:1341085	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1341085
manual_agent	biolink:GeneToGeneAssociation	3f8dee19-c093-42ea-941a-20a098508496	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814136	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814136	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814775	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814775
manual_agent	biolink:GeneToGeneAssociation	e158df33-ecf1-4468-92bb-886be092cda0	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814136	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814136	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-1498821	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-1498821
manual_agent	biolink:GeneToGeneAssociation	06c6f733-06f5-4e45-b72b-8a90826923d4	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814136	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814136	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814769	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-6814769
manual_agent	biolink:GeneToGeneAssociation	ef600377-981d-4513-a83f-4c1f73ab9f01	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805654	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805654	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-480310	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-480310
manual_agent	biolink:GeneToGeneAssociation	1433076e-6034-4034-b884-370b1eae363b	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-202072	obo:go/extensions/reacto.owl#REACTO_R-HSA-202072	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-61459	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-61459
manual_agent	biolink:GeneToGeneAssociation	bad27b09-8be6-4fa8-aad1-5116261d000a	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805654	obo:go/extensions/reacto.owl#REACTO_R-HSA-6805654	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-381325	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-381325
manual_agent	biolink:GeneToGeneAssociation	3c90f1d8-d8f6-478f-95d2-47ec4a8155bc	knowledge_assertion	MGI:MGI:109355	MGI:MGI:109355	RO:0002411	MGI:MGI:3051532	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:3051532
manual_agent	biolink:GeneToGeneAssociation	2dded9fe-b7d6-4625-9bc1-d0f90fe71aae	knowledge_assertion	MGI:MGI:98331	MGI:MGI:98331	RO:0002411	MGI:MGI:1313277	biolink:related_to		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:1313277
manual_agent	biolink:GeneToGeneAssociation	2d80d040-7a77-4bbd-a3d8-e73f846abf24	knowledge_assertion	MGI:MGI:2443815	MGI:MGI:2443815	RO:0002630	MGI:MGI:97592	biolink:directly_negatively_regulates		{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	MGI:MGI:97592
